enzymes	ranges	minUsage	maxUsage
usage_prot_P00562_9	0	0	0
usage_prot_P00634_1	0	0	0
usage_prot_P00634_10	0	0	0
usage_prot_P00634_11	0	0	0
usage_prot_P00634_12	0	0	0
usage_prot_P00634_13	0	0	0
usage_prot_P00634_14	0	0	0
usage_prot_P00634_15	0	0	0
usage_prot_P00634_16	0	0	0
usage_prot_P00634_2	0	0	0
usage_prot_P00634_3	0	0	0
usage_prot_P00634_4	0	0	0
usage_prot_P00634_5	0	0	0
usage_prot_P00634_6	0	0	0
usage_prot_P00634_7	0	0	0
usage_prot_P00634_8	0	0	0
usage_prot_P00634_9	0	0	0
usage_prot_P00722_1	0	0	0
usage_prot_P00722_2	0	0	0
usage_prot_P00722_3	0	0	0
usage_prot_P00722_4	0	0	0
usage_prot_P00805_1	0	0	0
usage_prot_P00805_2	1.67812044861833	-1.67812044861833	0
usage_prot_P00816_1	0	0	0
usage_prot_P00816_2	0	0	0
usage_prot_P00816_3	0	0	0
usage_prot_P00816_4	0	0	0
usage_prot_P00816_5	0	0	0
usage_prot_P00861_1	0.554516495939719	-0.661244028032751	-0.106727532093032
usage_prot_P00864_1	7.20354526716369	-7.20354526716369	0
usage_prot_P00887_1	0.412087200751529	-0.412087200751529	0
usage_prot_P00888_1	0.112999450988882	-0.112999450988882	0
usage_prot_P00893_1	0.280546862953434	-0.280546862953434	0
usage_prot_P00893_2	1.17108178021202	-1.17108178021202	0
usage_prot_P00894_1	0.0800729196351514	-0.0800729196351514	0
usage_prot_P00894_2	0.334253565017093	-0.334253565017093	0
usage_prot_P00895_1	0.129495854175843	-0.13668211676486	-0.00718626258901622
usage_prot_P00903_1	0.118728688108825	-0.118810989157845	-8.23010490194065e-05
usage_prot_P00903_2	0	0	0
usage_prot_P00904_1	0.33042592051296	-0.33042592051296	0
usage_prot_P00904_2	0.392799654035583	-0.392799654035583	0
usage_prot_P00904_3	0.105152894275578	-0.105152894275578	0
usage_prot_P00904_4	0.128094601726048	-0.135203103091044	-0.0071085013649963
usage_prot_P00909_1	0.716435550424076	-0.756193534129121	-0.0397579837050444
usage_prot_P00909_2	0.822331400597818	-0.86796598417186	-0.0456345835740422
usage_prot_P00926_1	2.47921073588179	-2.47921073588179	0
usage_prot_P00934_1	0.0409802716523981	-0.0409802716523981	0
usage_prot_P00934_2	0.0477269482924486	-0.0477269482924486	0
usage_prot_P00934_3	0.762029259393592	-0.762029259393592	0
usage_prot_P00934_4	0	0	0
usage_prot_P00935_1	0.0870136516224237	-0.0870136516224237	0
usage_prot_P00935_2	0.0870136516224237	-0.0870136516224237	0
usage_prot_P00935_3	0.0870136516224237	-0.0870136516224237	0
usage_prot_P00935_4	0.110040409233204	-0.110040409233204	0
usage_prot_P00935_5	0	0	0
usage_prot_P00936_1	1.8102304531874	-1.8102304531874	0
usage_prot_P00936_2	0	0	0
usage_prot_P00944_1	12.5381678805408	-12.5381678805408	0
usage_prot_P00944_2	12.5381674553419	-12.5381674553419	0
usage_prot_P00944_3	12.5381674437299	-12.5381674437299	0
usage_prot_P00944_4	8.11229480845215	-8.11229480845215	0
usage_prot_P00946_1	5.75550366064871	-5.75550366064871	0
usage_prot_P00946_2	6.78266362008045	-6.78266362008045	0
usage_prot_P00963_1	0.44391648702026	-0.44391648702026	0
usage_prot_P00963_2	0	0	0
usage_prot_P00968_1	1.75139873231196	-1.75139873231196	0
usage_prot_P02916_1	0	0	0
usage_prot_P02916_2	0	0	0
usage_prot_P02916_3	0	0	0
usage_prot_P02916_4	0	0	0
usage_prot_P02916_5	0	0	0
usage_prot_P02916_6	0	0	0
usage_prot_P02918_1	0.121943933021691	-0.121943933021691	0
usage_prot_P02918_2	0.121943933021669	-0.121943933021669	0
usage_prot_P02918_3	0.121943933021669	-0.121943933021669	0
usage_prot_P02918_4	0.0984511048729857	-0.0984511048729857	0
usage_prot_P02919_1	0.122790810986588	-0.122790810986588	0
usage_prot_P02919_2	0.122790810986588	-0.122790810986588	0
usage_prot_P02919_3	0.122790810986588	-0.122790810986588	0
usage_prot_P02919_4	0.0991361309731941	-0.0991361309731941	0
usage_prot_P02920_1	5.39615813079615	-5.39615813079615	0
usage_prot_P02920_2	5.51661733073024	-5.51661733073024	0
usage_prot_P02921_1	5.90169499992192	-5.90169499992192	0
usage_prot_P02924_1	0.161131476513324	-0.161131476513324	0
usage_prot_P02925_1	0	0	0
usage_prot_P02929_1	0.520138344577019	-0.520138344577019	0
usage_prot_P02929_10	0.520138344577019	-0.520138344577019	0
usage_prot_P02929_11	0.541665547595471	-0.541665547595471	0
usage_prot_P02929_2	0.541665547595471	-0.541665547595471	0
usage_prot_P02929_3	0.54166554730034	-0.54166554730034	0
usage_prot_P02929_4	0.541665554907216	-0.541665554907216	0
usage_prot_P02929_5	0.541665554907216	-0.541665554907216	0
usage_prot_P02929_6	0.541665554907216	-0.541665554907216	0
usage_prot_P02929_7	0.541665554907216	-0.541665554907216	0
usage_prot_P02929_8	0.541665554907216	-0.541665554907216	0
usage_prot_P02929_9	0	0	0
usage_prot_P02930_1	3.93102074515809	-3.93102074515809	0
usage_prot_P02930_10	4.84888142019054	-4.84888142019054	0
usage_prot_P02930_11	9.67847828365835	-9.67847828365835	0
usage_prot_P02930_12	10.5365420379348	-10.5365420379348	0
usage_prot_P02930_13	12.4226869229719	-12.4226869229719	0
usage_prot_P02930_14	12.4226869162073	-12.4226869162073	0
usage_prot_P02930_15	5.43228930974448	-5.43228930974448	0
usage_prot_P02930_16	5.95861848158506	-5.95861848158506	0
usage_prot_P02930_2	7.13962731554131	-7.13962731554131	0
usage_prot_P02930_3	7.1396272229789	-7.1396272229789	0
usage_prot_P02930_4	7.65376948088259	-7.65376948088259	0
usage_prot_P02930_5	7.65376947983593	-7.65376947983593	0
usage_prot_P02930_6	8.32898243613089	-8.32898243613089	0
usage_prot_P02930_7	8.3289823452794	-8.3289823452794	0
usage_prot_P02930_8	8.9051802909797	-8.9051802909797	0
usage_prot_P02930_9	4.46800114546552	-4.46800114546552	0
usage_prot_P02931_1	12.2702378956165	-12.2702378956165	0
usage_prot_P02931_10	12.4128809059345	-12.4128809059345	0
usage_prot_P02931_100	12.4128809059345	-12.4128809059345	0
usage_prot_P02931_101	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_102	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_103	12.5381674296512	-12.5381674296512	0
usage_prot_P02931_104	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_105	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_106	12.5381674296538	-12.5381674296538	0
usage_prot_P02931_107	12.538167429651	-12.538167429651	0
usage_prot_P02931_108	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_109	12.5381674296498	-12.5381674296498	0
usage_prot_P02931_11	11.9590319670097	-11.9590319670097	0
usage_prot_P02931_110	11.9590319670097	-11.9590319670097	0
usage_prot_P02931_111	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_112	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_113	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_114	12.5381674296512	-12.5381674296512	0
usage_prot_P02931_115	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_116	12.5381674296498	-12.5381674296498	0
usage_prot_P02931_117	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_118	12.5381674296514	-12.5381674296514	0
usage_prot_P02931_119	12.5381672928888	-12.5381672928888	0
usage_prot_P02931_12	12.538167287811	-12.538167287811	0
usage_prot_P02931_120	12.538167287811	-12.538167287811	0
usage_prot_P02931_121	12.5381672928888	-12.5381672928888	0
usage_prot_P02931_122	12.5381672928888	-12.5381672928888	0
usage_prot_P02931_123	12.5381674621724	-12.5381674621724	0
usage_prot_P02931_124	12.5381672928876	-12.5381672928876	0
usage_prot_P02931_125	12.5381672928865	-12.5381672928865	0
usage_prot_P02931_126	12.5381672928894	-12.5381672928894	0
usage_prot_P02931_127	12.5381672928894	-12.5381672928894	0
usage_prot_P02931_128	12.5381672928863	-12.5381672928863	0
usage_prot_P02931_129	12.538167462171	-12.538167462171	0
usage_prot_P02931_13	12.5381672928882	-12.5381672928882	0
usage_prot_P02931_130	12.5381672928882	-12.5381672928882	0
usage_prot_P02931_131	12.538167462173	-12.538167462173	0
usage_prot_P02931_132	12.538167462173	-12.538167462173	0
usage_prot_P02931_133	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_134	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_135	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_136	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_137	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_138	12.5381674296497	-12.5381674296497	0
usage_prot_P02931_139	12.5381672744457	-12.5381672744457	0
usage_prot_P02931_14	12.5381674553433	-12.5381674553433	0
usage_prot_P02931_140	12.5381674553433	-12.5381674553433	0
usage_prot_P02931_141	12.8594684029458	-12.8594684029458	0
usage_prot_P02931_142	12.8594684029458	-12.8594684029458	0
usage_prot_P02931_143	12.8594684029468	-12.8594684029468	0
usage_prot_P02931_144	12.8594684029466	-12.8594684029466	0
usage_prot_P02931_145	12.859468402948	-12.859468402948	0
usage_prot_P02931_146	12.8594684029478	-12.8594684029478	0
usage_prot_P02931_147	12.8594684029479	-12.8594684029479	0
usage_prot_P02931_148	12.8594684029474	-12.8594684029474	0
usage_prot_P02931_149	12.8594682593555	-12.8594682593555	0
usage_prot_P02931_15	12.8594684029469	-12.8594684029469	0
usage_prot_P02931_150	12.8594684029469	-12.8594684029469	0
usage_prot_P02931_151	12.53817266539	-12.53817266539	0
usage_prot_P02931_152	12.53817266539	-12.53817266539	0
usage_prot_P02931_153	12.5381609502697	-12.5381609502697	0
usage_prot_P02931_154	12.5381726653905	-12.5381726653905	0
usage_prot_P02931_155	12.5381726653891	-12.5381726653891	0
usage_prot_P02931_156	12.5381726653907	-12.5381726653907	0
usage_prot_P02931_157	12.5381726653893	-12.5381726653893	0
usage_prot_P02931_158	12.5381726653903	-12.5381726653903	0
usage_prot_P02931_159	12.5381726979097	-12.5381726979097	0
usage_prot_P02931_16	12.5381726653893	-12.5381726653893	0
usage_prot_P02931_160	12.5381726653893	-12.5381726653893	0
usage_prot_P02931_161	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_162	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_163	12.5381674296512	-12.5381674296512	0
usage_prot_P02931_164	12.5381674296498	-12.5381674296498	0
usage_prot_P02931_165	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_166	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_167	12.5381674296522	-12.5381674296522	0
usage_prot_P02931_168	12.5381674296511	-12.5381674296511	0
usage_prot_P02931_169	12.5381674296502	-12.5381674296502	0
usage_prot_P02931_17	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_170	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_171	12.5382870222657	-12.5382870222657	0
usage_prot_P02931_172	12.5382870222657	-12.5382870222657	0
usage_prot_P02931_173	12.5382870222661	-12.5382870222661	0
usage_prot_P02931_174	12.5382870222672	-12.5382870222672	0
usage_prot_P02931_175	12.5382870222672	-12.5382870222672	0
usage_prot_P02931_176	12.5382870222662	-12.5382870222662	0
usage_prot_P02931_177	12.538287022266	-12.538287022266	0
usage_prot_P02931_178	12.5382870222662	-12.5382870222662	0
usage_prot_P02931_179	12.5382870363426	-12.5382870363426	0
usage_prot_P02931_18	12.5382870222672	-12.5382870222672	0
usage_prot_P02931_180	12.5382870222689	-12.5382870222689	0
usage_prot_P02931_181	12.53815920041	-12.53815920041	0
usage_prot_P02931_182	12.538170915529	-12.538170915529	0
usage_prot_P02931_183	12.5381592004094	-12.5381592004094	0
usage_prot_P02931_184	12.5381709155294	-12.5381709155294	0
usage_prot_P02931_185	12.5381709155283	-12.5381709155283	0
usage_prot_P02931_186	12.53817091553	-12.53817091553	0
usage_prot_P02931_187	12.53817091553	-12.53817091553	0
usage_prot_P02931_188	12.53817091553	-12.53817091553	0
usage_prot_P02931_189	12.5381707787659	-12.5381707787659	0
usage_prot_P02931_19	12.5381709155289	-12.5381709155289	0
usage_prot_P02931_190	12.5381709155287	-12.5381709155287	0
usage_prot_P02931_191	12.5381674296531	-12.5381674296531	0
usage_prot_P02931_192	12.5381674296531	-12.5381674296531	0
usage_prot_P02931_193	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_194	12.5381674296495	-12.5381674296495	0
usage_prot_P02931_195	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_196	12.5381674296511	-12.5381674296511	0
usage_prot_P02931_197	12.53816742965	-12.53816742965	0
usage_prot_P02931_198	12.53816742965	-12.53816742965	0
usage_prot_P02931_199	12.5381674621717	-12.5381674621717	0
usage_prot_P02931_2	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_20	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_200	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_201	12.5923169024014	-12.5923169024014	0
usage_prot_P02931_202	12.5923169024017	-12.5923169024017	0
usage_prot_P02931_203	12.5923169024014	-12.5923169024014	0
usage_prot_P02931_204	12.5923169024003	-12.5923169024003	0
usage_prot_P02931_205	12.5923169024028	-12.5923169024028	0
usage_prot_P02931_206	12.5923169024015	-12.5923169024015	0
usage_prot_P02931_207	12.5923169024025	-12.5923169024025	0
usage_prot_P02931_208	12.5923169024022	-12.5923169024022	0
usage_prot_P02931_209	12.5923169164785	-12.5923169164785	0
usage_prot_P02931_21	12.0647616901775	-12.0647616901775	0
usage_prot_P02931_210	12.0647616901775	-12.0647616901775	0
usage_prot_P02931_211	12.9610505828709	-12.9610505828709	0
usage_prot_P02931_212	12.9610505828681	-12.9610505828681	0
usage_prot_P02931_213	12.9610505712558	-12.9610505712558	0
usage_prot_P02931_214	12.961050726461	-12.961050726461	0
usage_prot_P02931_215	12.9610507264613	-12.9610507264613	0
usage_prot_P02931_216	12.9610507264591	-12.9610507264591	0
usage_prot_P02931_217	12.9610507264614	-12.9610507264614	0
usage_prot_P02931_218	12.9610505896982	-12.9610505896982	0
usage_prot_P02931_219	12.9610507405403	-12.9610507405403	0
usage_prot_P02931_22	12.9610507264596	-12.9610507264596	0
usage_prot_P02931_220	12.9610507264596	-12.9610507264596	0
usage_prot_P02931_221	12.5480270165286	-12.5480270165286	0
usage_prot_P02931_222	12.5480270165286	-12.5480270165286	0
usage_prot_P02931_223	12.5480270165327	-12.5480270165327	0
usage_prot_P02931_224	12.5480270165285	-12.5480270165285	0
usage_prot_P02931_225	12.5480270165307	-12.5480270165307	0
usage_prot_P02931_226	12.5480153014108	-12.5480153014108	0
usage_prot_P02931_227	12.5480270165307	-12.5480270165307	0
usage_prot_P02931_228	12.5480270165314	-12.5480270165314	0
usage_prot_P02931_229	12.5480270490503	-12.5480270490503	0
usage_prot_P02931_23	12.5480270165297	-12.5480270165297	0
usage_prot_P02931_230	12.5480270165296	-12.5480270165296	0
usage_prot_P02931_231	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_232	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_233	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_234	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_235	12.5381674296506	-12.5381674296506	0
usage_prot_P02931_236	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_237	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_238	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_239	12.5381672744458	-12.5381672744458	0
usage_prot_P02931_24	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_240	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_241	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_242	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_243	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_244	12.5381674296499	-12.5381674296499	0
usage_prot_P02931_245	12.538167429652	-12.538167429652	0
usage_prot_P02931_246	12.5381674296529	-12.5381674296529	0
usage_prot_P02931_247	12.5381674296499	-12.5381674296499	0
usage_prot_P02931_248	12.5381674296528	-12.5381674296528	0
usage_prot_P02931_249	12.5381672928903	-12.5381672928903	0
usage_prot_P02931_25	12.538167429652	-12.538167429652	0
usage_prot_P02931_250	12.538167429652	-12.538167429652	0
usage_prot_P02931_251	12.53816729289	-12.53816729289	0
usage_prot_P02931_252	12.5381557145306	-12.5381557145306	0
usage_prot_P02931_253	12.5381672928859	-12.5381672928859	0
usage_prot_P02931_254	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_255	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_256	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_257	12.538167429651	-12.538167429651	0
usage_prot_P02931_258	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_259	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_26	12.538167462173	-12.538167462173	0
usage_prot_P02931_260	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_261	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_262	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_263	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_264	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_265	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_266	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_267	12.5381674296498	-12.5381674296498	0
usage_prot_P02931_268	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_269	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_27	12.5381672928895	-12.5381672928895	0
usage_prot_P02931_270	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_271	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_272	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_273	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_274	12.5381672928879	-12.5381672928879	0
usage_prot_P02931_275	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_276	12.5381674296501	-12.5381674296501	0
usage_prot_P02931_277	12.538167429651	-12.538167429651	0
usage_prot_P02931_278	12.5381672928889	-12.5381672928889	0
usage_prot_P02931_279	12.538167429652	-12.538167429652	0
usage_prot_P02931_28	12.538167429653	-12.538167429653	0
usage_prot_P02931_280	12.538167429653	-12.538167429653	0
usage_prot_P02931_281	12.5381674296498	-12.5381674296498	0
usage_prot_P02931_282	12.538167429652	-12.538167429652	0
usage_prot_P02931_283	12.5381674296501	-12.5381674296501	0
usage_prot_P02931_284	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_285	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_286	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_287	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_288	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_289	12.5381674621699	-12.5381674621699	0
usage_prot_P02931_29	12.5381674621725	-12.5381674621725	0
usage_prot_P02931_290	12.5381672928867	-12.5381672928867	0
usage_prot_P02931_291	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_292	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_293	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_294	12.538167429651	-12.538167429651	0
usage_prot_P02931_295	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_296	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_297	12.5381674296529	-12.5381674296529	0
usage_prot_P02931_298	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_299	12.5381674296499	-12.5381674296499	0
usage_prot_P02931_3	12.538167462171	-12.538167462171	0
usage_prot_P02931_30	12.5381674296506	-12.5381674296506	0
usage_prot_P02931_300	12.5381674296527	-12.5381674296527	0
usage_prot_P02931_301	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_302	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_303	12.5381674296502	-12.5381674296502	0
usage_prot_P02931_304	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_305	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_306	12.5381557145304	-12.5381557145304	0
usage_prot_P02931_307	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_308	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_309	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_31	12.1687917146345	-12.1687917146345	0
usage_prot_P02931_310	12.1696469180783	-12.1696469180783	0
usage_prot_P02931_311	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_312	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_313	12.5381674296516	-12.5381674296516	0
usage_prot_P02931_314	12.5381674296517	-12.5381674296517	0
usage_prot_P02931_315	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_316	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_317	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_318	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_319	12.5381674570938	-12.5381674570938	0
usage_prot_P02931_32	12.5381674106169	-12.5381674106169	0
usage_prot_P02931_320	12.538156310435	-12.538156310435	0
usage_prot_P02931_321	12.5382114741016	-12.5382114741016	0
usage_prot_P02931_322	12.5382114741012	-12.5382114741012	0
usage_prot_P02931_323	12.5382114741	-12.5382114741	0
usage_prot_P02931_324	12.5382114741008	-12.5382114741008	0
usage_prot_P02931_325	12.5382114741015	-12.5382114741015	0
usage_prot_P02931_326	12.5382114741005	-12.5382114741005	0
usage_prot_P02931_327	12.5382114741005	-12.5382114741005	0
usage_prot_P02931_328	12.5382114741	-12.5382114741	0
usage_prot_P02931_329	12.5382113346609	-12.5382113346609	0
usage_prot_P02931_33	12.5382113305113	-12.5382113305113	0
usage_prot_P02931_330	12.5382114741006	-12.5382114741006	0
usage_prot_P02931_331	12.5381672928889	-12.5381672928889	0
usage_prot_P02931_332	12.5381672928887	-12.5381672928887	0
usage_prot_P02931_333	12.5381672928891	-12.5381672928891	0
usage_prot_P02931_334	12.5381672928869	-12.5381672928869	0
usage_prot_P02931_335	12.5381672928889	-12.5381672928889	0
usage_prot_P02931_336	12.53816729289	-12.53816729289	0
usage_prot_P02931_337	12.538167292889	-12.538167292889	0
usage_prot_P02931_338	12.5381672928887	-12.5381672928887	0
usage_prot_P02931_339	12.5381672928868	-12.5381672928868	0
usage_prot_P02931_34	12.5381672928877	-12.5381672928877	0
usage_prot_P02931_340	12.5381672928887	-12.5381672928887	0
usage_prot_P02931_341	12.5381674296514	-12.5381674296514	0
usage_prot_P02931_342	12.5381674296514	-12.5381674296514	0
usage_prot_P02931_343	12.5381674296514	-12.5381674296514	0
usage_prot_P02931_344	12.5381674296523	-12.5381674296523	0
usage_prot_P02931_345	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_346	12.5381674296519	-12.5381674296519	0
usage_prot_P02931_347	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_348	12.5381672928873	-12.5381672928873	0
usage_prot_P02931_349	12.538167429651	-12.538167429651	0
usage_prot_P02931_35	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_350	12.5381674296513	-12.5381674296513	0
usage_prot_P02931_351	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_352	12.5381674296503	-12.5381674296503	0
usage_prot_P02931_353	12.5381674296518	-12.5381674296518	0
usage_prot_P02931_354	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_355	12.5381674296508	-12.5381674296508	0
usage_prot_P02931_356	12.5381674296497	-12.5381674296497	0
usage_prot_P02931_357	12.5381674296507	-12.5381674296507	0
usage_prot_P02931_358	12.538167429651	-12.538167429651	0
usage_prot_P02931_359	12.5381674296496	-12.5381674296496	0
usage_prot_P02931_36	12.5381674296511	-12.5381674296511	0
usage_prot_P02931_360	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_361	12.5381674296509	-12.5381674296509	0
usage_prot_P02931_362	12.5381674296509	-12.5381674296509	0
