enzymes	ranges	minUsage	maxUsage
usage_prot_P02929_3	0.19373399418987	-0.19373399418987	0
usage_prot_P02929_4	0	0	0
usage_prot_P02929_5	0	0	0
usage_prot_P02929_6	0	0	0
usage_prot_P02929_7	0.184998244618826	-0.184998244618826	0
usage_prot_P02929_8	0	0	0
usage_prot_P02929_9	0	0	0
usage_prot_P02930_1	1.31135366620112	-1.31135366620112	0
usage_prot_P02930_10	1.42043131689218	-1.42043131689218	0
usage_prot_P02930_11	1.47294285377391	-1.47294285377391	0
usage_prot_P02930_12	1.4696883640886	-1.4696883640886	0
usage_prot_P02930_13	0.337473009665199	-0.337473009665199	0
usage_prot_P02930_14	1.48481955401769	-1.48481955401769	0
usage_prot_P02930_15	1.48814432788293	-1.48814432788293	0
usage_prot_P02930_16	0.609408879646237	-0.609408879646237	0
usage_prot_P02930_2	1.30879619866835	-1.30879619866835	0
usage_prot_P02930_3	1.40142457701552	-1.40142457701552	0
usage_prot_P02930_4	1.40438914559231	-1.40438914559231	0
usage_prot_P02930_5	1.37651044491633	-1.37651044491633	0
usage_prot_P02930_6	1.37366664713193	-1.37366664713193	0
usage_prot_P02930_7	1.40960893519332	-1.40960893519332	0
usage_prot_P02930_8	1.40662388061148	-1.40662388061148	0
usage_prot_P02930_9	1.41739513507457	-1.41739513507457	0
usage_prot_P02931_1	5.8260478634561	-5.8260478634561	0
usage_prot_P02931_10	5.71276693188567	-5.71276693188567	0
usage_prot_P02931_100	5.86792848105101	-5.86792848105101	0
usage_prot_P02931_101	5.86792841012289	-5.86792841012289	0
usage_prot_P02931_102	5.74059382337355	-5.74059382337355	0
usage_prot_P02931_103	5.74059382337277	-5.74059382337277	0
usage_prot_P02931_104	5.66617555350315	-5.66617555350315	0
usage_prot_P02931_105	5.66617548501506	-5.66617548501506	0
usage_prot_P02931_106	6.09493575156276	-6.09493575156276	0
usage_prot_P02931_107	6.09493567789197	-6.09493567789197	0
usage_prot_P02931_108	5.56131487206756	-5.56131487206756	0
usage_prot_P02931_109	5.56131655070031	-5.56131655070031	0
usage_prot_P02931_11	5.7741673258261	-5.7741673258261	0
usage_prot_P02931_110	5.65888391573985	-5.65888391573985	0
usage_prot_P02931_111	5.65888220765613	-5.65888220765613	0
usage_prot_P02931_112	5.58149445315248	-5.58149445315248	0
usage_prot_P02931_113	5.58149283589462	-5.58149283589462	0
usage_prot_P02931_114	5.58149445315299	-5.58149445315299	0
usage_prot_P02931_115	5.58149276842876	-5.58149276842876	0
usage_prot_P02931_116	3.27643147313529	-3.27643147313529	0
usage_prot_P02931_117	3.27643044457021	-3.27643044457021	0
usage_prot_P02931_118	3.27643143353159	-3.27643143353159	0
usage_prot_P02931_119	3.27643044456985	-3.27643044456985	0
usage_prot_P02931_12	5.77416551314998	-5.77416551314998	0
usage_prot_P02931_120	3.27643143353038	-3.27643143353038	0
usage_prot_P02931_121	3.2764304445696	-3.2764304445696	0
usage_prot_P02931_122	3.27643143353041	-3.27643143353041	0
usage_prot_P02931_123	3.27643143353107	-3.27643143353107	0
usage_prot_P02931_124	3.27643044456983	-3.27643044456983	0
usage_prot_P02931_125	3.27643048417403	-3.27643048417403	0
usage_prot_P02931_126	3.27643143353126	-3.27643143353126	0
usage_prot_P02931_127	3.27643143353097	-3.27643143353097	0
usage_prot_P02931_128	3.27643143353196	-3.27643143353196	0
usage_prot_P02931_129	3.27643044456984	-3.27643044456984	0
usage_prot_P02931_13	5.22021463209819	-5.22021463209819	0
usage_prot_P02931_130	3.27643143353121	-3.27643143353121	0
usage_prot_P02931_131	3.27643044456937	-3.27643044456937	0
usage_prot_P02931_132	3.27643143353089	-3.27643143353089	0
usage_prot_P02931_133	3.27643044456967	-3.27643044456967	0
usage_prot_P02931_134	0	0	0
usage_prot_P02931_135	3.27643143353158	-3.27643143353158	0
usage_prot_P02931_136	3.27643143352997	-3.27643143352997	0
usage_prot_P02931_137	3.27643143353148	-3.27643143353148	0
usage_prot_P02931_138	3.27643143353077	-3.27643143353077	0
usage_prot_P02931_139	3.27643143353159	-3.27643143353159	0
usage_prot_P02931_14	5.22021469519812	-5.22021469519812	0
usage_prot_P02931_140	3.27643044456906	-3.27643044456906	0
usage_prot_P02931_141	3.27643143353147	-3.27643143353147	0
usage_prot_P02931_142	3.27643143353092	-3.27643143353092	0
usage_prot_P02931_143	3.27700377003623	-3.27700377003623	0
usage_prot_P02931_144	3.27643143353069	-3.27643143353069	0
usage_prot_P02931_145	3.27643143353076	-3.27643143353076	0
usage_prot_P02931_146	3.27643044457038	-3.27643044457038	0
usage_prot_P02931_147	3.2764314335319	-3.2764314335319	0
usage_prot_P02931_148	7.50496623269146	-7.50496623269146	0
usage_prot_P02931_149	3.27643143353109	-3.27643143353109	0
usage_prot_P02931_15	6.16019831763563	-6.16019831763563	0
usage_prot_P02931_150	3.27643143353149	-3.27643143353149	0
usage_prot_P02931_151	3.27650844509255	-3.27650844509255	0
usage_prot_P02931_152	3.27643143353133	-3.27643143353133	0
usage_prot_P02931_153	3.27643143353191	-3.27643143353191	0
usage_prot_P02931_154	3.27643044457012	-3.27643044457012	0
usage_prot_P02931_155	3.27643143353115	-3.27643143353115	0
usage_prot_P02931_156	3.27643044457011	-3.27643044457011	0
usage_prot_P02931_157	3.27643143353118	-3.27643143353118	0
usage_prot_P02931_158	3.27643044457074	-3.27643044457074	0
usage_prot_P02931_159	3.2764314335313	-3.2764314335313	0
usage_prot_P02931_16	6.16019824317386	-6.16019824317386	0
usage_prot_P02931_160	3.27643044457049	-3.27643044457049	0
usage_prot_P02931_161	3.27643143353182	-3.27643143353182	0
usage_prot_P02931_162	3.27643044456872	-3.27643044456872	0
usage_prot_P02931_163	3.27643044456941	-3.27643044456941	0
usage_prot_P02931_164	3.27643044456963	-3.27643044456963	0
usage_prot_P02931_165	3.27643143353198	-3.27643143353198	0
usage_prot_P02931_166	3.27643044457029	-3.27643044457029	0
usage_prot_P02931_167	3.27643044456902	-3.27643044456902	0
usage_prot_P02931_168	3.27643143353101	-3.27643143353101	0
usage_prot_P02931_169	3.27643044456989	-3.27643044456989	0
usage_prot_P02931_17	5.77572348490501	-5.77572348490501	0
usage_prot_P02931_170	3.2764314335308	-3.2764314335308	0
usage_prot_P02931_171	3.27643044456951	-3.27643044456951	0
usage_prot_P02931_172	3.27643143353077	-3.27643143353077	0
usage_prot_P02931_173	3.66248323676156	-3.66248323676156	0
usage_prot_P02931_174	3.27643048417303	-3.27643048417303	0
usage_prot_P02931_175	3.27643143353146	-3.27643143353146	0
usage_prot_P02931_176	3.66071718553907	-3.66071718553907	0
usage_prot_P02931_177	3.27643044457018	-3.27643044457018	0
usage_prot_P02931_178	3.27643044457031	-3.27643044457031	0
usage_prot_P02931_179	3.27643143353114	-3.27643143353114	0
usage_prot_P02931_18	5.7757217415561	-5.7757217415561	0
usage_prot_P02931_180	3.27643044457034	-3.27643044457034	0
usage_prot_P02931_181	3.27643143353097	-3.27643143353097	0
usage_prot_P02931_182	3.27643143353162	-3.27643143353162	0
usage_prot_P02931_183	3.27643044456991	-3.27643044456991	0
usage_prot_P02931_184	3.27643143353084	-3.27643143353084	0
usage_prot_P02931_185	3.27643143353041	-3.27643143353041	0
usage_prot_P02931_186	3.27643143353227	-3.27643143353227	0
usage_prot_P02931_187	3.27643143353124	-3.27643143353124	0
usage_prot_P02931_188	3.27643143353145	-3.27643143353145	0
usage_prot_P02931_189	3.27643044456983	-3.27643044456983	0
usage_prot_P02931_19	6.04504039571578	-6.04504039571578	0
usage_prot_P02931_190	3.27643143353127	-3.27643143353127	0
usage_prot_P02931_191	6.51871670002925	-6.51871670002925	0
usage_prot_P02931_192	6.5187147324152	-6.5187147324152	0
usage_prot_P02931_193	3.27643143353143	-3.27643143353143	0
usage_prot_P02931_194	3.2764314335309	-3.2764314335309	0
usage_prot_P02931_195	3.27643048417343	-3.27643048417343	0
usage_prot_P02931_196	3.27643143353082	-3.27643143353082	0
usage_prot_P02931_197	3.27643147313633	-3.27643147313633	0
usage_prot_P02931_198	3.27643044456905	-3.27643044456905	0
usage_prot_P02931_199	3.27643143353141	-3.27643143353141	0
usage_prot_P02931_2	5.82604779303208	-5.82604779303208	0
usage_prot_P02931_20	6.04504039571553	-6.04504039571553	0
usage_prot_P02931_200	3.27643143353079	-3.27643143353079	0
usage_prot_P02931_201	3.74101144087703	-3.74101144087703	0
usage_prot_P02931_202	5.05551562025031	-5.05551562025031	0
usage_prot_P02931_203	3.27643143353139	-3.27643143353139	0
usage_prot_P02931_204	3.27643143353097	-3.27643143353097	0
usage_prot_P02931_205	3.297894657263	-3.297894657263	0
usage_prot_P02931_206	3.27643048417427	-3.27643048417427	0
usage_prot_P02931_207	3.27643044457005	-3.27643044457005	0
usage_prot_P02931_208	3.27643048417394	-3.27643048417394	0
usage_prot_P02931_209	3.27643143353156	-3.27643143353156	0
usage_prot_P02931_21	5.88216265757814	-5.88216265757814	0
usage_prot_P02931_210	3.27643143353054	-3.27643143353054	0
usage_prot_P02931_211	3.27643044456987	-3.27643044456987	0
usage_prot_P02931_212	3.2764304841734	-3.2764304841734	0
usage_prot_P02931_213	3.27643048417368	-3.27643048417368	0
usage_prot_P02931_214	3.27643143353155	-3.27643143353155	0
usage_prot_P02931_215	4.46397756196368	-4.46397756196368	0
usage_prot_P02931_216	3.27643143353056	-3.27643143353056	0
usage_prot_P02931_217	3.27643143353197	-3.27643143353197	0
usage_prot_P02931_218	3.27643143353158	-3.27643143353158	0
usage_prot_P02931_219	7.27551982706105	-7.27551982706105	0
usage_prot_P02931_22	5.88216265757859	-5.88216265757859	0
usage_prot_P02931_220	3.27643143353148	-3.27643143353148	0
usage_prot_P02931_221	3.27643143353219	-3.27643143353219	0
usage_prot_P02931_222	3.27643044457028	-3.27643044457028	0
usage_prot_P02931_223	3.38249757874843	-3.38249757874843	0
usage_prot_P02931_224	3.27643143353133	-3.27643143353133	0
usage_prot_P02931_225	3.27643143353162	-3.27643143353162	0
usage_prot_P02931_226	3.27643044457061	-3.27643044457061	0
usage_prot_P02931_227	3.30411991538906	-3.30411991538906	0
usage_prot_P02931_228	3.27643044457023	-3.27643044457023	0
usage_prot_P02931_229	3.27643143353122	-3.27643143353122	0
usage_prot_P02931_23	5.8233618853503	-5.8233618853503	0
usage_prot_P02931_230	3.27643044456997	-3.27643044456997	0
usage_prot_P02931_231	3.27643143353163	-3.27643143353163	0
usage_prot_P02931_232	3.27643143353017	-3.27643143353017	0
usage_prot_P02931_233	3.27643143353058	-3.27643143353058	0
usage_prot_P02931_234	3.27643143353133	-3.27643143353133	0
usage_prot_P02931_235	3.27643143353155	-3.27643143353155	0
usage_prot_P02931_236	3.27643044456921	-3.27643044456921	0
usage_prot_P02931_237	3.27643044456982	-3.27643044456982	0
usage_prot_P02931_238	3.27643143353177	-3.27643143353177	0
usage_prot_P02931_239	3.27643044457047	-3.27643044457047	0
usage_prot_P02931_24	5.82336188535066	-5.82336188535066	0
usage_prot_P02931_240	3.27643143352979	-3.27643143352979	0
usage_prot_P02931_241	3.27643143353188	-3.27643143353188	0
usage_prot_P02931_242	3.27643143353168	-3.27643143353168	0
usage_prot_P02931_243	3.27643044457028	-3.27643044457028	0
usage_prot_P02931_244	3.27643044457025	-3.27643044457025	0
usage_prot_P02931_245	3.27643143353134	-3.27643143353134	0
usage_prot_P02931_246	3.27643143353162	-3.27643143353162	0
usage_prot_P02931_247	5.92202130895915	-5.92202130895915	0
usage_prot_P02931_248	5.92201959303372	-5.92201959303372	0
usage_prot_P02931_249	6.0189041083466	-6.0189041083466	0
usage_prot_P02931_25	6.15912966718218	-6.15912966718218	0
usage_prot_P02931_250	6.01890229159585	-6.01890229159585	0
usage_prot_P02931_251	6.22763476614793	-6.22763476614793	0
usage_prot_P02931_252	6.2276329616694	-6.2276329616694	0
usage_prot_P02931_253	4.92768295092817	-4.92768295092817	0
usage_prot_P02931_254	4.92768146355023	-4.92768146355023	0
usage_prot_P02931_255	5.83531411138444	-5.83531411138444	0
usage_prot_P02931_256	5.83531418192014	-5.83531418192014	0
usage_prot_P02931_257	5.8353141113831	-5.8353141113831	0
usage_prot_P02931_258	5.83531411138565	-5.83531411138565	0
usage_prot_P02931_259	6.06378271179375	-6.06378271179375	0
usage_prot_P02931_26	6.15912780810313	-6.15912780810313	0
usage_prot_P02931_260	6.0637827850914	-6.0637827850914	0
usage_prot_P02931_261	5.88080088451317	-5.88080088451317	0
usage_prot_P02931_262	5.88079910944703	-5.88079910944703	0
usage_prot_P02931_263	6.02562192272622	-6.02562192272622	0
usage_prot_P02931_264	6.02562010394644	-6.02562010394644	0
usage_prot_P02931_265	6.20966443681969	-6.20966443681969	0
usage_prot_P02931_266	6.20966451187894	-6.20966451187894	0
usage_prot_P02931_267	5.91256735112984	-5.91256735112984	0
usage_prot_P02931_268	5.91256735112983	-5.91256735112983	0
usage_prot_P02931_269	5.56984128651732	-5.56984128651732	0
usage_prot_P02931_27	6.30120952802883	-6.30120952802883	0
usage_prot_P02931_270	5.56984128651579	-5.56984128651579	0
usage_prot_P02931_271	6.07395670497988	-6.07395670497988	0
usage_prot_P02931_272	6.0739567783985	-6.0739567783985	0
usage_prot_P02931_273	5.90080663437903	-5.90080663437903	0
usage_prot_P02931_274	5.90080485327388	-5.90080485327388	0
usage_prot_P02931_275	6.18390347782251	-6.18390347782251	0
usage_prot_P02931_276	6.18390534437626	-6.18390534437626	0
usage_prot_P02931_277	5.60575674439235	-5.60575674439235	0
usage_prot_P02931_278	5.60575505234627	-5.60575505234627	0
usage_prot_P02931_279	5.93268044409112	-5.93268044409112	0
usage_prot_P02931_28	6.3012114299947	-6.3012114299947	0
usage_prot_P02931_280	5.93267865336231	-5.93267865336231	0
usage_prot_P02931_281	5.93267872507528	-5.93267872507528	0
usage_prot_P02931_282	5.93267865336261	-5.93267865336261	0
usage_prot_P02931_283	5.9486039627664	-5.9486039627664	0
usage_prot_P02931_284	5.94860216723615	-5.94860216723615	0
usage_prot_P02931_285	5.84737522651135	-5.84737522651135	0
usage_prot_P02931_286	5.84737353221517	-5.84737353221517	0
usage_prot_P02931_287	5.83257210987517	-5.83257210987517	0
usage_prot_P02931_288	5.83257379988346	-5.83257379988346	0
usage_prot_P02931_289	5.9721131598876	-5.9721131598876	0
usage_prot_P02931_29	5.87725780758631	-5.87725780758631	0
usage_prot_P02931_290	5.97211489032849	-5.97211489032849	0
usage_prot_P02931_291	5.98321506586802	-5.98321506586802	0
usage_prot_P02931_292	5.98321325988952	-5.98321325988952	0
usage_prot_P02931_293	5.84816566392786	-5.84816566392786	0
usage_prot_P02931_294	5.84816566392973	-5.84816566392973	0
usage_prot_P02931_295	5.93294336318102	-5.93294336318102	0
usage_prot_P02931_296	5.93294343489561	-5.93294343489561	0
usage_prot_P02931_297	3.32707762919344	-3.32707762919344	0
usage_prot_P02931_298	3.32707662494433	-3.32707662494433	0
usage_prot_P02931_299	3.3270766249447	-3.3270766249447	0
usage_prot_P02931_3	6.33439465113385	-6.33439465113385	0
usage_prot_P02931_30	5.87725603358946	-5.87725603358946	0
usage_prot_P02931_300	3.32707662494589	-3.32707662494589	0
usage_prot_P02931_301	5.86705203913168	-5.86705203913168	0
usage_prot_P02931_302	5.86705026821596	-5.86705026821596	0
usage_prot_P02931_303	5.88975871111027	-5.88975871111027	0
usage_prot_P02931_304	5.88975871111131	-5.88975871111131	0
usage_prot_P02931_305	5.85521869632423	-5.85521869632423	0
usage_prot_P02931_306	5.8552186963232	-5.8552186963232	0
usage_prot_P02931_307	5.85521869632416	-5.85521869632416	0
usage_prot_P02931_308	5.85521692897742	-5.85521692897742	0
usage_prot_P02931_309	5.90849507729381	-5.90849507729381	0
usage_prot_P02931_31	5.82958713112035	-5.82958713112035	0
usage_prot_P02931_310	5.90849329386535	-5.90849329386535	0
usage_prot_P02931_311	5.85820642103443	-5.85820642103443	0
usage_prot_P02931_312	5.85820465278948	-5.85820465278948	0
usage_prot_P02931_313	5.85820472360056	-5.85820472360056	0
usage_prot_P02931_314	5.85820465278767	-5.85820465278767	0
usage_prot_P02931_315	5.9587567115663	-5.9587567115663	0
usage_prot_P02931_316	5.95875671156517	-5.95875671156517	0
usage_prot_P02931_317	5.81109050674021	-5.81109050674021	0
usage_prot_P02931_318	5.81108875271435	-5.81108875271435	0
usage_prot_P02931_319	5.87660523836432	-5.87660523836432	0
usage_prot_P02931_32	5.82958713111961	-5.82958713111961	0
usage_prot_P02931_320	5.87660694113128	-5.87660694113128	0
usage_prot_P02931_321	5.86878869787938	-5.86878869787938	0
usage_prot_P02931_322	5.86879039838279	-5.86879039838279	0
usage_prot_P02931_323	6.06588101162727	-6.06588101162727	0
usage_prot_P02931_324	6.06571737661307	-6.06571737661307	0
usage_prot_P02931_325	5.96887670426385	-5.96887670426385	0
usage_prot_P02931_326	5.96887490261047	-5.96887490261047	0
usage_prot_P02931_327	5.93692521042487	-5.93692521042487	0
usage_prot_P02931_328	5.93692693067011	-5.93692693067011	0
usage_prot_P02931_329	5.85746636964478	-5.85746636964478	0
usage_prot_P02931_33	5.82958713112042	-5.82958713112042	0
usage_prot_P02931_330	5.85746636964493	-5.85746636964493	0
usage_prot_P02931_331	5.79438108358462	-5.79438108358462	0
usage_prot_P02931_332	5.79438108358429	-5.79438108358429	0
usage_prot_P02931_333	5.83533108063304	-5.83533108063304	0
usage_prot_P02931_334	5.83533108063379	-5.83533108063379	0
usage_prot_P02931_335	6.21807453451627	-6.21807453451627	0
usage_prot_P02931_336	6.21807265764669	-6.21807265764669	0
usage_prot_P02931_337	5.79357163812095	-5.79357163812095	0
usage_prot_P02931_338	5.79356988938375	-5.79356988938375	0
usage_prot_P02931_339	5.79357163811969	-5.79357163811969	0
usage_prot_P02931_34	5.82958713112209	-5.82958713112209	0
usage_prot_P02931_340	5.79356988938249	-5.79356988938249	0
usage_prot_P02931_341	5.79357163811977	-5.79357163811977	0
usage_prot_P02931_342	5.79356988938252	-5.79356988938252	0
usage_prot_P02931_343	5.79356995941296	-5.79356995941296	0
usage_prot_P02931_344	5.79356995941325	-5.79356995941325	0
usage_prot_P02931_345	5.8088294464294	-5.8088294464294	0
usage_prot_P02931_346	5.80882944642917	-5.80882944642917	0
usage_prot_P02931_347	5.81350960724864	-5.81350960724864	0
usage_prot_P02931_348	5.81350960724942	-5.81350960724942	0
usage_prot_P02931_349	5.35596494343097	-5.35596494343097	0
usage_prot_P02931_35	5.46387903236922	-5.46387903236922	0
usage_prot_P02931_350	5.35596494343203	-5.35596494343203	0
usage_prot_P02931_351	5.98774996547809	-5.98774996547809	0
usage_prot_P02931_352	5.98774989309993	-5.98774989309993	0
usage_prot_P02931_353	5.81042205240202	-5.81042205240202	0
usage_prot_P02931_354	5.81042380622784	-5.81042380622784	0
usage_prot_P02931_355	6.06096769507141	-6.06096769507141	0
usage_prot_P02931_356	6.06096593888534	-6.06096593888534	0
usage_prot_P02931_357	5.74081616761639	-5.74081616761639	0
usage_prot_P02931_358	5.74081609822449	-5.74081609822449	0
usage_prot_P02931_359	5.74081609822521	-5.74081609822521	0
usage_prot_P02931_36	5.46387738314737	-5.46387738314737	0
usage_prot_P02931_360	5.7408178310389	-5.7408178310389	0
usage_prot_P02931_361	6.16788285545983	-6.16788285545983	0
